epoch,timestamp_utc,learning_rate,train_total,train_bce,train_dice,train_cldice,train_n_batches,val_total,val_bce,val_dice,val_cldice,val_n_batches
1,2026-05-16T01:33:39+00:00,0.001,0.7942476435400807,0.07714028225931972,0.7171073607362497,0.0,313,0.4007304489612579,0.03289862349629402,0.367831826210022,0.0,5
2,2026-05-16T01:35:43+00:00,0.000996057350657239,0.34930358160608493,0.015470925416535558,0.3338326568039842,0.0,313,0.4109232991933823,0.0428170021623373,0.3681062936782837,0.0,5
3,2026-05-16T01:37:46+00:00,0.0009842915805643156,0.3145542352820357,0.015483674599220768,0.29907056032278284,0.0,313,0.36336189806461333,0.03418714553117752,0.3291747570037842,0.0,5
4,2026-05-16T01:39:50+00:00,0.0009648882429441258,0.30601790447395066,0.01545559323598116,0.29056231130045446,0.0,313,0.38797490298748016,0.045726914703845975,0.3422479867935181,0.0,5
5,2026-05-16T01:41:53+00:00,0.0009381533400219318,0.28676260088960204,0.01520550736008932,0.2715570930474863,0.0,313,0.3139545410871506,0.03213889431208372,0.28181564807891846,0.0,5
6,2026-05-16T01:44:03+00:00,0.0009045084971874737,0.41111884944545574,0.01474351848746403,0.2645230017150172,0.26370465774505664,313,0.4556625187397003,0.03295732103288174,0.2819541931152344,0.28150200843811035,5
7,2026-05-16T01:46:12+00:00,0.0008644843137107057,0.39993701037317037,0.014927888147759076,0.2569011712607484,0.2562159016109503,313,0.47947187423706056,0.03574571907520294,0.29591495990753175,0.2956223964691162,5
8,2026-05-16T01:48:21+00:00,0.0008187119948743448,0.37414211429917393,0.014221652550771595,0.24014534736974552,0.23955022888823438,313,0.4309593737125397,0.03263933304697275,0.26564807891845704,0.26534390449523926,5
9,2026-05-16T01:50:30+00:00,0.0007679133974894982,0.37717801756180896,0.01452225073130605,0.24193613502545097,0.24143926499369808,313,0.42789947986602783,0.032999678142368795,0.263329815864563,0.26313998699188235,5
10,2026-05-16T01:52:39+00:00,0.0007128896457825362,0.3624124712170884,0.01412617118535236,0.23237486826345183,0.23182286203097993,313,0.43137929737567904,0.032975299283862114,0.265656566619873,0.2654948472976685,5
11,2026-05-16T01:54:48+00:00,0.0006545084971874736,0.3580343932770312,0.013925577420146225,0.22957348023740629,0.22907067278322701,313,0.41934114396572114,0.031102539040148258,0.25892082452774046,0.2586355447769165,5
12,2026-05-16T01:56:58+00:00,0.0005936906572928624,0.349796884261762,0.013375608793522318,0.2244407412723992,0.22396106708544894,313,0.4161760002374649,0.03122731577605009,0.2567645311355591,0.2563683032989502,5
13,2026-05-16T01:59:07+00:00,0.0005313952597646568,0.3554580196881066,0.0140390766028779,0.2277669761889278,0.22730393417346212,313,0.40532115995883944,0.030317028798162938,0.2501462817192078,0.2497156858444214,5
14,2026-05-16T02:01:16+00:00,0.00046860474023534336,0.34068918151977345,0.013369802525415779,0.2183750904025361,0.2178885765349903,313,0.4134168177843094,0.030481933429837228,0.2554303526878357,0.2550090551376343,5
15,2026-05-16T02:03:25+00:00,0.0004063093427071377,0.3405281844706581,0.013214296463448495,0.21837681931809497,0.21787413830955188,313,0.4030653238296509,0.029467878863215446,0.24923956394195557,0.2487157702445984,5
16,2026-05-16T02:05:34+00:00,0.00034549150281252644,0.3500546113180276,0.013592698493787941,0.22447146184909078,0.22398090153075637,313,0.39302242994308473,0.02799879517406225,0.24348748922348024,0.24307228326797486,5
17,2026-05-16T02:07:43+00:00,0.00028711035421746366,0.32623346616475346,0.012658540248728027,0.20917510053220267,0.20879964897046074,313,0.41441886126995087,0.032401040010154245,0.2548460602760315,0.2543435335159302,5
18,2026-05-16T02:09:52+00:00,0.00023208660251050156,0.3249693310584504,0.012898516499053556,0.20818320040504773,0.20777522889189065,313,0.4034845918416977,0.028483084589242934,0.25016442537307737,0.2496741533279419,5
19,2026-05-16T02:12:01+00:00,0.00018128800512565513,0.3142892705461088,0.012476884946673395,0.20134453861096416,0.20093569359459434,313,0.4033938318490982,0.02968590334057808,0.24926137924194336,0.24889312982559203,5
20,2026-05-16T02:14:10+00:00,0.00013551568628929433,0.3127503865919174,0.012303541282031196,0.20040833397795216,0.20007702184561343,313,0.41265874207019804,0.03137533068656921,0.2543507695198059,0.25386528968811034,5
21,2026-05-16T02:16:20+00:00,9.549150281252634e-05,0.3032464114621805,0.01200197103579109,0.19427832608786635,0.19393222705243876,313,0.41169357895851133,0.03033619876950979,0.25441527366638184,0.25388420820236207,5
22,2026-05-16T02:18:29+00:00,6.184665997806823e-05,0.309096313941593,0.012474415459321996,0.19785923051377075,0.19752533462481758,313,0.40781945884227755,0.030677156150341035,0.25158406496047975,0.2511164784431458,5
23,2026-05-16T02:20:38+00:00,3.511175705587433e-05,0.306994849262527,0.01241017938011323,0.19649834259630392,0.19617265462875366,313,0.40811498165130616,0.030791258439421654,0.2517086863517761,0.25123004913330077,5
24,2026-05-16T02:22:47+00:00,1.570841943568452e-05,0.3049095485823604,0.012394348452516352,0.19514350331248567,0.19474339428039406,313,0.40943996608257294,0.031093190610408782,0.25239795446395874,0.2518976449966431,5
25,2026-05-16T02:24:56+00:00,3.942649342761118e-06,0.3135383985579585,0.01261624750999597,0.20071508899664345,0.2004141240074231,313,0.40898520946502687,0.030917802080512046,0.2522095561027527,0.2517157316207886,5
