epoch,timestamp_utc,learning_rate,train_total,train_bce,train_dice,train_cldice,train_n_batches,val_total,val_bce,val_dice,val_cldice,val_n_batches
1,2026-05-16T04:16:13+00:00,0.001,0.793551034439867,0.08933079237201677,0.7042202425840944,0.0,313,0.38435749113559725,0.03394886776804924,0.3504086256027222,0.0,5
2,2026-05-16T04:18:16+00:00,0.000996057350657239,0.25574524129351106,0.01273683196725175,0.24300840944527818,0.0,313,0.346677240729332,0.034649784490466115,0.3120274543762207,0.0,5
3,2026-05-16T04:20:20+00:00,0.0009842915805643156,0.2211857539253494,0.012393012693443428,0.20879274111586257,0.0,313,0.3560425341129303,0.0361576996743679,0.3198848366737366,0.0,5
4,2026-05-16T04:22:23+00:00,0.0009648882429441258,0.1993182342463789,0.011830349290630402,0.18748788483226642,0.0,313,0.3343860685825348,0.03579657301306725,0.29858949184417727,0.0,5
5,2026-05-16T04:24:27+00:00,0.0009381533400219318,0.18401667275748695,0.011199498169731122,0.1728171751902888,0.0,313,0.34061814546585084,0.038416505232453345,0.3022016406059265,0.0,5
6,2026-05-16T04:26:36+00:00,0.0009045084971874737,0.24999637956531665,0.010797853454405936,0.15972100964750344,0.15895503073835526,313,0.5021805226802826,0.03459942862391472,0.3119164824485779,0.3113292336463928,5
7,2026-05-16T04:28:45+00:00,0.0008644843137107057,0.21726086721443139,0.010551561832802888,0.13801526509153958,0.1373880806441505,313,0.48547627925872805,0.041592834144830705,0.29596489667892456,0.2958371043205261,5
8,2026-05-16T04:30:54+00:00,0.0008187119948743448,0.1978390685285623,0.00970605877971949,0.12559226317146716,0.12508149326038057,313,0.4478693127632141,0.040558486618101595,0.2716326951980591,0.2713562726974487,5
9,2026-05-16T04:33:03+00:00,0.0007679133974894982,0.1859801981491022,0.009424484408528994,0.11785050341115592,0.11741042060973926,313,0.4527442753314972,0.04048249460756779,0.2749051809310913,0.27471323013305665,5
10,2026-05-16T04:35:12+00:00,0.0007128896457825362,0.182578807500319,0.009385248441576434,0.11557770365724168,0.11523171012013103,313,0.464278918504715,0.04326858948916197,0.280730664730072,0.2805593371391296,5
11,2026-05-16T04:37:21+00:00,0.0006545084971874736,0.1625842358500432,0.008434474492034973,0.10286745400474476,0.10256461461131185,313,0.4356516867876053,0.040018434077501296,0.2638279557228088,0.26361058950424193,5
12,2026-05-16T04:39:30+00:00,0.0005936906572928624,0.1589362209145063,0.008278842885999348,0.10052758169631226,0.10025959254834599,313,0.43063893020153043,0.040040950290858746,0.2604487776756287,0.2602984070777893,5
13,2026-05-16T04:41:39+00:00,0.0005313952597646568,0.14887764576239326,0.00789264853695592,0.09407856689093592,0.09381286100076791,313,0.4402964562177658,0.04025067258626223,0.2667701721191406,0.2665511965751648,5
14,2026-05-16T04:43:48+00:00,0.00046860474023534336,0.14480355988366725,0.007598087628232167,0.09156293705248604,0.09128506991048209,313,0.41682513654232023,0.03786180857568979,0.2527117967605591,0.2525030612945557,5
15,2026-05-16T04:45:57+00:00,0.0004063093427071377,0.14852664544107244,0.007843557368821134,0.09387079233559556,0.09362459106567188,313,0.425240358710289,0.03839593790471554,0.25795626640319824,0.2577763319015503,5
16,2026-05-16T04:48:06+00:00,0.00034549150281252644,0.14076003443580656,0.0074131416168789896,0.08897358445694652,0.08874661720598849,313,0.41426822543144226,0.038941973447799684,0.25032610893249513,0.2500002861022949,5
17,2026-05-16T04:50:15+00:00,0.00028711035421746366,0.14034066053506095,0.0073663395799372115,0.08872725369450384,0.08849413459674238,313,0.4097557157278061,0.03677758350968361,0.24875259399414062,0.2484510660171509,5
18,2026-05-16T04:52:24+00:00,0.00023208660251050156,0.1318067753145965,0.00673058764066565,0.08345434898004746,0.08324367760088497,313,0.41775442361831666,0.037803665921092036,0.25341365337371824,0.25307421684265136,5
19,2026-05-16T04:54:33+00:00,0.00018128800512565513,0.12970202801207575,0.006711957378896138,0.08205839639273696,0.0818633484764221,313,0.4118562966585159,0.03794918265193701,0.24938158988952636,0.24905104637145997,5
20,2026-05-16T04:56:42+00:00,0.00013551568628929433,0.1264940159627424,0.006558774348970253,0.08002458974576225,0.07982130324878632,313,0.4063666343688965,0.037125430442392825,0.24625105857849122,0.24598029851913453,5
21,2026-05-16T04:58:51+00:00,9.549150281252634e-05,0.12111404330466692,0.006245301410253829,0.07664245824082591,0.07645256698321991,313,0.4047737389802933,0.037125710770487784,0.24519647359848024,0.24490312337875367,5
22,2026-05-16T05:01:00+00:00,6.184665997806823e-05,0.12423336305343115,0.006277858600624429,0.07870264251392109,0.07850572419242736,313,0.4016470849514008,0.03621924202889204,0.24373522996902466,0.24338525533676147,5
23,2026-05-16T05:03:09+00:00,3.511175705587433e-05,0.12652688056301956,0.006202915161565398,0.08028895595964913,0.08007001933960108,313,0.3987598180770874,0.03566232565790415,0.2421768546104431,0.24184128046035766,5
24,2026-05-16T05:05:18+00:00,1.570841943568452e-05,0.12467416338979627,0.006427627870628533,0.07890305465783555,0.0786869623028813,313,0.40106347799301145,0.036103047989308835,0.2434175729751587,0.24308573007583617,5
25,2026-05-16T05:07:27+00:00,3.942649342761118e-06,0.12812280523391387,0.006392052381138761,0.08122309004536833,0.08101532577325742,313,0.39971103966236116,0.03621526937931776,0.24243766069412231,0.24211623668670654,5
