epoch,timestamp_utc,learning_rate,train_total,train_bce,train_dice,train_cldice,train_n_batches,val_total,val_bce,val_dice,val_cldice,val_n_batches
1,2026-05-15T21:56:50+00:00,0.001,0.7484311052023793,0.07730238567204617,0.6711287188072936,0.0,313,0.3915126770734787,0.034562984853982924,0.35694968700408936,0.0,5
2,2026-05-15T21:58:53+00:00,0.000996057350657239,0.26336075698796174,0.013754977924993243,0.24960577887848925,0.0,313,0.3950996309518814,0.03430455923080444,0.3607950687408447,0.0,5
3,2026-05-15T22:00:56+00:00,0.0009842915805643156,0.22066329450557787,0.012543214317678977,0.208120080609672,0.0,313,0.3422803282737732,0.03654838018119335,0.30573195219039917,0.0,5
4,2026-05-15T22:03:01+00:00,0.0009648882429441258,0.2015532626987646,0.012145806635810306,0.1894074562258614,0.0,313,0.3430444210767746,0.034702493064105513,0.308341920375824,0.0,5
5,2026-05-15T22:05:04+00:00,0.0009381533400219318,0.18649815391903868,0.011597661815506343,0.1749004923497526,0.0,313,0.32601796090602875,0.037045367434620856,0.2889725923538208,0.0,5
6,2026-05-15T22:07:13+00:00,0.0009045084971874737,0.24340387143361303,0.010986427551123518,0.15515092177132067,0.15453304269443305,313,0.5659098327159882,0.060934010148048404,0.33678661584854125,0.33637840747833253,5
7,2026-05-15T22:09:22+00:00,0.0008644843137107057,0.21875845883696224,0.010619198308347132,0.13892436694032467,0.13842978854529775,313,0.46106870770454406,0.040397605113685134,0.2805019974708557,0.280338191986084,5
8,2026-05-15T22:11:32+00:00,0.0008187119948743448,0.19487582237575762,0.009627297931996445,0.12362832383225901,0.12324040004620537,313,0.4650799840688705,0.039179076254367826,0.28397544622421267,0.2838509202003479,5
9,2026-05-15T22:13:41+00:00,0.0007679133974894982,0.19575256213974268,0.00982735495190151,0.12405622633882224,0.12373796191078405,313,0.45463590919971464,0.037596984580159185,0.27806036472320556,0.27795709371566774,5
10,2026-05-15T22:15:50+00:00,0.0007128896457825362,0.18595176588851042,0.00945604402429094,0.11776046859570585,0.11747050609070653,313,0.4719351291656494,0.04016342964023352,0.28786085844039916,0.28782168626785276,5
11,2026-05-15T22:17:59+00:00,0.0006545084971874736,0.1787185259877493,0.00918406283872696,0.11310848108114907,0.11285196439907573,313,0.47701256573200224,0.038722732476890086,0.2922176718711853,0.29214431047439576,5
12,2026-05-15T22:20:08+00:00,0.0005936906572928624,0.16574834958432963,0.00865521437202851,0.10481288829169715,0.10456049385162207,313,0.4641584098339081,0.03898913785815239,0.28347069025039673,0.28339719772338867,5
13,2026-05-15T22:22:17+00:00,0.0005313952597646568,0.15583873738924536,0.008166090533220635,0.09852912536444375,0.09828704348006569,313,0.4185164362192154,0.03678502924740314,0.2545260310173035,0.25441077947616575,5
14,2026-05-15T22:24:26+00:00,0.00046860474023534336,0.1516416497742787,0.007875667534584102,0.09590876388092773,0.09571443598110455,313,0.42103244066238404,0.0372914481908083,0.25586757659912107,0.2557468295097351,5
15,2026-05-15T22:26:35+00:00,0.0004063093427071377,0.15643748909996721,0.008027307921276686,0.09902696582836845,0.09876643087917243,313,0.4222967535257339,0.03697224166244269,0.25691808462142945,0.256812846660614,5
16,2026-05-15T22:28:45+00:00,0.00034549150281252644,0.145745356617787,0.007658802152138215,0.0921331495522691,0.09190681034002822,313,0.4289239138364792,0.040299209766089916,0.2591382026672363,0.2589730381965637,5
17,2026-05-15T22:30:54+00:00,0.00028711035421746366,0.13770116668658705,0.00712316902205586,0.0871133712914805,0.08692925330549002,313,0.4204381197690964,0.03710939455777407,0.25559219121932986,0.2554730772972107,5
18,2026-05-15T22:33:03+00:00,0.00023208660251050156,0.12951350369797157,0.0067175235876370185,0.0819297341492991,0.08173249095392685,313,0.4187729567289352,0.036684186570346354,0.25476095676422117,0.25465562343597414,5
19,2026-05-15T22:35:12+00:00,0.00018128800512565513,0.1285630446314193,0.006733965925900593,0.08126038008223707,0.08113739684747812,313,0.40357235074043274,0.037397283129394054,0.24414907693862914,0.2440519690513611,5
20,2026-05-15T22:37:21+00:00,0.00013551568628929433,0.12377621094806317,0.006591230726461656,0.07816721227603218,0.07803553590378441,313,0.399502032995224,0.0370646795257926,0.2416513204574585,0.2415720582008362,5
21,2026-05-15T22:39:31+00:00,9.549150281252634e-05,0.12162115318349566,0.006555536159904846,0.07674344526693082,0.07664434254740754,313,0.4049021750688553,0.03812030851840973,0.24454745054244995,0.24446882009506227,5
22,2026-05-15T22:41:40+00:00,6.184665997806823e-05,0.11216245110209186,0.0060643805241131915,0.07075817402178487,0.070679792580894,313,0.40579813718795776,0.037745767086744306,0.2453967809677124,0.24531118869781493,5
23,2026-05-15T22:43:49+00:00,3.511175705587433e-05,0.11387725385090414,0.006128303288964156,0.07185792542113283,0.07178205023177515,313,0.40270147025585173,0.03685506582260132,0.24392373561859132,0.24384535551071168,5
24,2026-05-15T22:45:58+00:00,1.570841943568452e-05,0.11277586253830038,0.006158458495203156,0.07111638479720289,0.07100203890389147,313,0.403442907333374,0.03772567138075829,0.24383352994918822,0.24376741647720337,5
25,2026-05-15T22:48:07+00:00,3.942649342761118e-06,0.11096538790165426,0.006036954516836534,0.06998715537805526,0.06988255608196076,313,0.40106333792209625,0.03735612090677023,0.2424968361854553,0.24242076873779297,5
