epoch,timestamp_utc,learning_rate,train_total,train_bce,train_dice,train_cldice,train_n_batches,val_total,val_bce,val_dice,val_cldice,val_n_batches
1,2026-05-23T18:47:04+00:00,0.001,0.9033684015464478,0.10659042546174492,0.796777976016267,0.0,313,0.3996484249830246,0.031590028665959835,0.3680583953857422,0.0,5
2,2026-05-23T18:49:09+00:00,0.000996057350657239,0.36231244310212973,0.014370908219807636,0.3479415338260297,0.0,313,0.3645631343126297,0.03604178838431835,0.3285213470458984,0.0,5
3,2026-05-23T18:51:15+00:00,0.0009842915805643156,0.3261099721486576,0.014262068664101651,0.3118479038579776,0.0,313,0.42845916748046875,0.040146239846944806,0.3883129358291626,0.0,5
4,2026-05-23T18:53:19+00:00,0.0009648882429441258,0.31795498723991383,0.01483549149677205,0.3031194952730173,0.0,313,0.34794295728206637,0.033720137923955916,0.31422282457351686,0.0,5
5,2026-05-23T18:55:25+00:00,0.0009381533400219318,0.296930268406868,0.01391152279397931,0.28301874631509993,0.0,313,0.3314606696367264,0.03278649672865867,0.29867416620254517,0.0,5
6,2026-05-23T18:57:37+00:00,0.0009045084971874737,0.4335381541960536,0.014564346185864541,0.27956522653658933,0.27881716710690874,313,0.47435925006866453,0.0335920512676239,0.2940675735473633,0.2933992624282837,5
7,2026-05-23T18:59:48+00:00,0.0008644843137107057,0.4063323120625255,0.014031520949456448,0.26173801391650314,0.2611255554345469,313,0.46783924102783203,0.03938421495258808,0.28568885326385496,0.28553234338760375,5
8,2026-05-23T19:01:59+00:00,0.0008187119948743448,0.39200734016232597,0.013727739847565706,0.25238627138229225,0.2517866572252097,313,0.4614327162504196,0.03260533213615417,0.286015784740448,0.2856231927871704,5
9,2026-05-23T19:04:10+00:00,0.0007679133974894982,0.38691353816955615,0.013939555363949781,0.248785431963948,0.2483771011090507,313,0.43841774463653566,0.0354503246024251,0.2686889052391052,0.2685570001602173,5
10,2026-05-23T19:06:21+00:00,0.0007128896457825362,0.37424405290486334,0.01348483522449391,0.24065382773883806,0.24021077936830612,313,0.4512573182582855,0.03597670029848814,0.2769052505493164,0.2767507195472717,5
11,2026-05-23T19:08:32+00:00,0.0006545084971874736,0.36329356807108504,0.013116128287447718,0.2335449078212531,0.23326506306188174,313,0.44388983249664304,0.033617593348026276,0.2735929489135742,0.2733585834503174,5
12,2026-05-23T19:10:43+00:00,0.0005936906572928624,0.3631967950267152,0.01328671327122627,0.2334009658414335,0.23301823413410125,313,0.44495775997638704,0.03560424447059631,0.2729432702064514,0.27282047271728516,5
13,2026-05-23T19:12:54+00:00,0.0005313952597646568,0.3604466477617288,0.013128042477703751,0.23166205174625873,0.23131310444670364,313,0.45334489047527315,0.03783071506768465,0.2770893335342407,0.2768496751785278,5
14,2026-05-23T19:15:06+00:00,0.00046860474023534336,0.34893799137574033,0.012811825955851962,0.2242012680909885,0.22384979321172063,313,0.4371617674827576,0.03627244029194117,0.2673061966896057,0.26716625690460205,5
15,2026-05-23T19:17:17+00:00,0.0004063093427071377,0.33160341514375646,0.012296374475125212,0.2129767653279411,0.21266055049987648,313,0.4359786957502365,0.03510605972260237,0.26729918718338014,0.26714688539505005,5
16,2026-05-23T19:19:28+00:00,0.00034549150281252644,0.3397236284070883,0.012633832870795133,0.21815940118826235,0.2178607891542843,313,0.4314213484525681,0.035698418505489826,0.2638614892959595,0.2637228608131409,5
17,2026-05-23T19:21:39+00:00,0.00028711035421746366,0.33093573733830983,0.012221049971152514,0.21258172459495714,0.21226592585682488,313,0.4318048655986786,0.03670341186225414,0.26344507932662964,0.26331272125244143,5
18,2026-05-23T19:23:50+00:00,0.00023208660251050156,0.3239948143498204,0.011870679191161936,0.20821454825873573,0.20781917370165498,313,0.42600579261779786,0.03500729762017727,0.26071858406066895,0.26055982112884524,5
19,2026-05-23T19:26:01+00:00,0.00018128800512565513,0.32640293778512425,0.01201013995025057,0.2097406863404539,0.20930422437838472,313,0.4249954968690872,0.03398412726819515,0.2607489228248596,0.2605248808860779,5
20,2026-05-23T19:28:12+00:00,0.00013551568628929433,0.32885479703307535,0.012162457364566696,0.2112301515695005,0.2109243763140596,313,0.4378447324037552,0.03681608233600855,0.2674108982086182,0.2672354936599731,5
21,2026-05-23T19:30:23+00:00,9.549150281252634e-05,0.3177609402245988,0.011836458899872228,0.20405171968685554,0.20374552205728647,313,0.43167486488819123,0.035805517435073854,0.2639657974243164,0.2638071060180664,5
22,2026-05-23T19:32:34+00:00,6.184665997806823e-05,0.31813975609243866,0.011799045090828412,0.2043390338794111,0.20400335251713714,313,0.4313134580850601,0.03592258356511593,0.2636355638504028,0.2635106086730957,5
23,2026-05-23T19:34:45+00:00,3.511175705587433e-05,0.3117151783582882,0.011491541383258357,0.20026589753909613,0.1999154774525676,313,0.4357973784208298,0.037113874591886996,0.265836238861084,0.2656945466995239,5
24,2026-05-23T19:36:56+00:00,1.570841943568452e-05,0.3127620405377671,0.011343898930060216,0.201059381611431,0.20071751926653683,313,0.44142434298992156,0.03780886642634869,0.26912360191345214,0.2689837574958801,5
25,2026-05-23T19:39:07+00:00,3.942649342761118e-06,0.31225827431526426,0.011693916353471457,0.20046514520249048,0.20019842641422161,313,0.44011019468307494,0.03726708106696606,0.2686096429824829,0.2684669494628906,5
