epoch,timestamp_utc,learning_rate,train_total,train_bce,train_dice,train_cldice,train_n_batches,val_total,val_bce,val_dice,val_cldice,val_n_batches
1,2026-05-16T03:22:04+00:00,0.001,0.7961990267228776,0.09224108985949533,0.7039579366342709,0.0,313,0.3906124889850616,0.028061464242637158,0.3625510215759277,0.0,5
2,2026-05-16T03:24:07+00:00,0.000996057350657239,0.2210876714116849,0.011248766413381019,0.20983890546396516,0.0,313,0.3884068220853806,0.04265732653439045,0.34574949741363525,0.0,5
3,2026-05-16T03:26:11+00:00,0.0009842915805643156,0.17805391888077648,0.01056596382294957,0.16748795494103966,0.0,313,0.3918457865715027,0.04420554265379906,0.34764025211334226,0.0,5
4,2026-05-16T03:28:14+00:00,0.0009648882429441258,0.13815925279840494,0.008848890380267375,0.1293103622552305,0.0,313,0.374448099732399,0.046282192692160606,0.32816591262817385,0.0,5
5,2026-05-16T03:30:18+00:00,0.0009381533400219318,0.10372964207071085,0.007374353013551845,0.09635528931602502,0.0,313,0.37846101224422457,0.045768652111291885,0.3326923608779907,0.0,5
6,2026-05-16T03:32:27+00:00,0.0009045084971874737,0.13610092763559886,0.0069688996207117795,0.08627568190090192,0.0857126920367963,313,0.6397009074687958,0.05404631420969963,0.3905132293701172,0.39028271436691286,5
7,2026-05-16T03:34:36+00:00,0.0008644843137107057,0.12202436287110796,0.0063359595455092415,0.07725227964571871,0.07687224709568694,313,0.5715509295463562,0.056444572657346724,0.34349764585494996,0.34321740865707395,5
8,2026-05-16T03:36:45+00:00,0.0008187119948743448,0.09906293739216587,0.0054282233684908405,0.0625114484716909,0.06224653096244739,313,0.5508486986160278,0.05440148450434208,0.33102294206619265,0.33084853887557986,5
9,2026-05-16T03:38:54+00:00,0.0007679133974894982,0.08363251655567853,0.004408866930741834,0.05288927585553056,0.052668747620079844,313,0.5612758278846741,0.05430102348327637,0.3380260944366455,0.33789740800857543,5
10,2026-05-16T03:41:03+00:00,0.0007128896457825362,0.074697941151885,0.003998600011215376,0.04718709582337937,0.04702449111511913,313,0.5601926863193512,0.059094363078475,0.33409278392791747,0.3340110778808594,5
11,2026-05-16T03:43:12+00:00,0.0006545084971874736,0.060369101572430695,0.003113871652131027,0.03821355332962621,0.03808335336252523,313,0.5507403314113617,0.0573353823274374,0.328971791267395,0.3288663148880005,5
12,2026-05-16T03:45:21+00:00,0.0005936906572928624,0.04292714864405366,0.002255067104167469,0.0271415761865366,0.02706101051153847,313,0.5602514863014221,0.05303619839251041,0.3381961703300476,0.3380382418632507,5
13,2026-05-16T03:47:30+00:00,0.0005313952597646568,0.0317771466781412,0.0016519010296585552,0.020096329454415904,0.020057832471098002,313,0.5737369179725647,0.06730793677270412,0.33766722679138184,0.33752349615097044,5
14,2026-05-16T03:49:39+00:00,0.00046860474023534336,0.022422762628765212,0.0012012089897476593,0.014153776267846934,0.014135554766121763,313,0.5697816729545593,0.06466475464403629,0.336765456199646,0.3367029309272766,5
15,2026-05-16T03:51:48+00:00,0.0004063093427071377,0.014142425333599027,0.0007616354827239676,0.00891939272134068,0.00892279418512655,313,0.5549719572067261,0.059784915298223495,0.330133330821991,0.3301074028015137,5
16,2026-05-16T03:53:57+00:00,0.00034549150281252644,0.00956840425874434,0.0005339178108082555,0.006020033511871728,0.006028905844155211,313,0.549459445476532,0.060374120622873305,0.32606890201568606,0.32603284120559695,5
17,2026-05-16T03:56:06+00:00,0.00028711035421746366,0.006602326137446665,0.0003650976755684511,0.0041541346726707,0.0041661875697370536,313,0.5566797375679016,0.06518767811357976,0.3276724934577942,0.32763912677764895,5
18,2026-05-16T03:58:15+00:00,0.00023208660251050156,0.005410827559637674,0.0002892452228366346,0.0034087328865124397,0.0034256988820938255,313,0.5732042670249939,0.07136281430721284,0.33456977605819704,0.3345433592796326,5
19,2026-05-16T04:00:24+00:00,0.00018128800512565513,0.003988198392636577,0.00022392341894448935,0.002499119161416928,0.0025303116240821327,313,0.5678345024585724,0.0681995429098606,0.3330965876579285,0.3330767512321472,5
20,2026-05-16T04:02:33+00:00,0.00013551568628929433,0.003260919061359598,0.00018515037526087484,0.002035663150750791,0.002080211052879358,313,0.5699863374233246,0.06767567545175553,0.33488214015960693,0.3348570704460144,5
21,2026-05-16T04:04:42+00:00,9.549150281252634e-05,0.003010702553970818,0.00017998123102064544,0.001871495962904665,0.0019184507120150727,313,0.564064222574234,0.06648439839482308,0.3317261219024658,0.33170738220214846,5
22,2026-05-16T04:06:51+00:00,6.184665997806823e-05,0.00264388843244812,0.0001504151468770252,0.0016464939513526405,0.0016939586724717016,313,0.5627217650413513,0.06576034352183342,0.33131701946258546,0.33128881454467773,5
23,2026-05-16T04:09:00+00:00,3.511175705587433e-05,0.002391926580271981,0.0001346866884260183,0.0014887179810399065,0.001537043827410323,313,0.565330982208252,0.06629865616559982,0.33269835710525514,0.3326679110527039,5
24,2026-05-16T04:11:09+00:00,1.570841943568452e-05,0.0022351592130599746,0.00012403590785060298,0.0013904483935322624,0.001441349808019571,313,0.5665715456008911,0.06720166280865669,0.33292304277420043,0.33289369344711306,5
25,2026-05-16T04:13:18+00:00,3.942649342761118e-06,0.002114043862953337,0.00012130025184299879,0.0013121983494621496,0.00136109053517302,313,0.5648774564266205,0.06624066978693008,0.3324334979057312,0.33240656852722167,5
