epoch,timestamp_utc,learning_rate,train_total,train_bce,train_dice,train_cldice,train_n_batches,val_total,val_bce,val_dice,val_cldice,val_n_batches
1,2026-05-15T20:08:17+00:00,0.001,0.9313277620286606,0.11473778264370922,0.8165899779849921,0.0,313,0.4361438274383545,0.03780159167945385,0.398342227935791,0.0,5
2,2026-05-15T20:10:21+00:00,0.000996057350657239,0.3602698910921907,0.015141271144008865,0.3451286196327819,0.0,313,0.3576661914587021,0.03248393163084984,0.3251822590827942,0.0,5
3,2026-05-15T20:12:24+00:00,0.0009842915805643156,0.32312659952587214,0.0152610311263833,0.30786556767198603,0.0,313,0.3462845474481583,0.03804859519004822,0.3082359552383423,0.0,5
4,2026-05-15T20:14:28+00:00,0.0009648882429441258,0.3055074223980736,0.01527093829045566,0.2902364845093066,0.0,313,0.3284914493560791,0.03624247331172228,0.29224897623062135,0.0,5
5,2026-05-15T20:16:32+00:00,0.0009381533400219318,0.29144801218479205,0.014656427189910087,0.2767915855200527,0.0,313,0.3097088813781738,0.03194203861057758,0.27776684761047366,0.0,5
6,2026-05-15T20:18:42+00:00,0.0009045084971874737,0.4195833864589088,0.015143727220166416,0.2699497024091288,0.26897991370088375,313,0.44841089844703674,0.031207519024610518,0.27826414108276365,0.277878475189209,5
7,2026-05-15T20:20:52+00:00,0.0008644843137107057,0.40918502554345054,0.014771682638734483,0.26320338553894823,0.26241991295220374,313,0.44614312052726746,0.03412856198847294,0.2747812867164612,0.27446656227111815,5
8,2026-05-15T20:23:01+00:00,0.0008187119948743448,0.39308321671173596,0.014496781022701495,0.25262132106116786,0.25193023072264065,313,0.42756410837173464,0.029536839947104453,0.2654458522796631,0.2651628375053406,5
9,2026-05-15T20:25:10+00:00,0.0007679133974894982,0.3871608206067984,0.014650227833753481,0.24854743994843845,0.2479263069911506,313,0.42315485775470735,0.03043198436498642,0.26194325685501096,0.2615592122077942,5
10,2026-05-15T20:27:19+00:00,0.0007128896457825362,0.37950475666279226,0.0142932409783617,0.24365314869834973,0.2431167320321543,313,0.42908610701560973,0.03306932281702757,0.2641031742095947,0.26382720470428467,5
11,2026-05-15T20:29:29+00:00,0.0006545084971874736,0.3749528241138489,0.014107936247885703,0.2407406437130401,0.2402084888741612,313,0.43309169113636015,0.03258861135691404,0.2670800447463989,0.2668460488319397,5
12,2026-05-15T20:31:38+00:00,0.0005936906572928624,0.3712654215173599,0.013964288241673296,0.2383706881977118,0.2378608910039591,313,0.42184399962425234,0.029481354728341104,0.26165411472320554,0.2614170551300049,5
13,2026-05-15T20:33:47+00:00,0.0005313952597646568,0.34970282384762746,0.013538726545965519,0.2242679860645209,0.22379222331336512,313,0.4310315489768982,0.033214963227510455,0.2652570605278015,0.2651190638542175,5
14,2026-05-15T20:35:56+00:00,0.00046860474023534336,0.35192104507559024,0.013249234712947481,0.2259404173674294,0.22546278763883792,313,0.42831596434116365,0.03182990122586489,0.2643838405609131,0.26420446634292605,5
15,2026-05-15T20:38:06+00:00,0.0004063093427071377,0.34880090126404745,0.0132851740851189,0.22386213442007194,0.22330718413709452,313,0.4229925096035004,0.032496490888297556,0.26037356853485105,0.2602449059486389,5
16,2026-05-15T20:40:15+00:00,0.00034549150281252644,0.34730915849010785,0.013244815550137538,0.22285716259441438,0.2224143612118194,313,0.4078351080417633,0.029359685629606246,0.25237258672714236,0.25220569372177126,5
17,2026-05-15T20:42:25+00:00,0.00028711035421746366,0.3397700921796,0.012825576067803957,0.2181174598943692,0.2176541124289028,313,0.3962283134460449,0.02775641717016697,0.24571490287780762,0.24551397562026978,5
18,2026-05-15T20:44:34+00:00,0.00023208660251050156,0.3364512611882755,0.012834304681095405,0.21589083926746258,0.21545223268076255,313,0.39291354119777677,0.027801392786204814,0.24347922801971436,0.24326581954956056,5
19,2026-05-15T20:46:43+00:00,0.00018128800512565513,0.3239692330550843,0.012428273808377714,0.2078185231921772,0.2074448719573097,313,0.40023222267627717,0.02917306385934353,0.2474573254585266,0.24720363616943358,5
20,2026-05-15T20:48:53+00:00,0.00013551568628929433,0.3179348421077759,0.012236922141759636,0.20393863577431384,0.2035185694694519,313,0.4032494843006134,0.02952015083283186,0.2492532253265381,0.24895222187042237,5
21,2026-05-15T20:51:02+00:00,9.549150281252634e-05,0.3186136610782185,0.012128087500788675,0.20445735690692743,0.20405643530927908,313,0.39829483926296233,0.02930514458566904,0.2460874319076538,0.2458045244216919,5
22,2026-05-15T20:53:12+00:00,6.184665997806823e-05,0.3279478998896413,0.012719034296148025,0.21027914917887972,0.20989943426637986,313,0.399134424328804,0.02925355900079012,0.24666320085525512,0.2464353322982788,5
23,2026-05-15T20:55:21+00:00,3.511175705587433e-05,0.3210810230562862,0.012556081432432602,0.20581735818149943,0.2054151667954442,313,0.3968238741159439,0.02877461798489094,0.24545083045959473,0.24519684314727783,5
24,2026-05-15T20:57:31+00:00,1.570841943568452e-05,0.3122930989002648,0.01229198609505551,0.20014760936030185,0.1997070068749376,313,0.39047575891017916,0.02812048830091953,0.24165687561035157,0.24139678478240967,5
25,2026-05-15T20:59:40+00:00,3.942649342761118e-06,0.31595336886259695,0.012314143703697017,0.20256001537981125,0.20215841775504165,313,0.39087043702602386,0.028076862916350365,0.24195852279663085,0.2416701078414917,5
