epoch,timestamp_utc,learning_rate,train_total,train_bce,train_dice,train_cldice,train_n_batches,val_total,val_bce,val_dice,val_cldice,val_n_batches
1,2026-05-16T06:58:39+00:00,0.001,0.8381432534787602,0.08990640145170088,0.7482368527129054,0.0,313,0.40495955348014834,0.03189682234078646,0.37306272983551025,0.0,5
2,2026-05-16T07:00:43+00:00,0.000996057350657239,0.3438942536664085,0.01569306673839117,0.32820118692355416,0.0,313,0.3509653091430664,0.03487272877246141,0.31609257459640505,0.0,5
3,2026-05-16T07:02:46+00:00,0.0009842915805643156,0.305477649592363,0.015271561923987282,0.2902060865213315,0.0,313,0.35182257294654845,0.033511406369507314,0.3183111667633057,0.0,5
4,2026-05-16T07:04:49+00:00,0.0009648882429441258,0.2881553984297731,0.014983391106580965,0.27317200701076766,0.0,313,0.33300711810588834,0.03263413738459349,0.3003729820251465,0.0,5
5,2026-05-16T07:06:53+00:00,0.0009381533400219318,0.2702779886535943,0.0143005978330946,0.25597739010192333,0.0,313,0.3168222874403,0.034432177618145945,0.2823901057243347,0.0,5
6,2026-05-16T07:09:03+00:00,0.0009045084971874737,0.3963218121387707,0.014801939184697101,0.25460393150774435,0.253831883779349,313,0.4782034695148468,0.03642478436231613,0.2945660352706909,0.2944252729415894,5
7,2026-05-16T07:11:12+00:00,0.0008644843137107057,0.3744792971557703,0.014720781279293398,0.24006991721570684,0.2393771969853118,313,0.48544484972953794,0.0411797758191824,0.2962213635444641,0.2960874319076538,5
8,2026-05-16T07:13:21+00:00,0.0008187119948743448,0.3571785492733264,0.014320410523242273,0.22875143697086614,0.2282134026003341,313,0.42897150814533236,0.033117320574820044,0.26397589445114134,0.2637565851211548,5
9,2026-05-16T07:15:30+00:00,0.0007679133974894982,0.3534082013863725,0.01413852251476992,0.22635379195594177,0.22583177295355752,313,0.43302391469478607,0.03242693729698658,0.26715476512908937,0.26688443422317504,5
10,2026-05-16T07:17:39+00:00,0.0007128896457825362,0.3433221895664264,0.013981067844794486,0.21972832017051527,0.2192256001237863,313,0.43070956468582156,0.03484846279025078,0.263973081111908,0.26377604007720945,5
11,2026-05-16T07:19:49+00:00,0.0006545084971874736,0.32624962721198514,0.013398776117254037,0.20871775485456182,0.20826619330305643,313,0.4236988008022308,0.033940459974110125,0.25988757610321045,0.2597415208816528,5
12,2026-05-16T07:21:58+00:00,0.0005936906572928624,0.323915889325995,0.013578965336072463,0.20702733399388126,0.20661918157205794,313,0.4266705930233002,0.03419068492949009,0.2617136836051941,0.26153246164321897,5
13,2026-05-16T07:24:07+00:00,0.0005313952597646568,0.32208536536739274,0.013411034855206078,0.20590663794130562,0.20553538536492247,313,0.42504711747169494,0.033096577413380145,0.26133480072021487,0.2612314701080322,5
14,2026-05-16T07:26:16+00:00,0.00046860474023534336,0.3114203811167909,0.013148349730637127,0.19896294400333978,0.19861817169494142,313,0.4243421494960785,0.033231984451413156,0.2608019828796387,0.2606163859367371,5
15,2026-05-16T07:28:25+00:00,0.0004063093427071377,0.3133239340001402,0.01304735363231966,0.20028724590429484,0.1999786682783986,313,0.4184229880571365,0.03435436617583036,0.2560947299003601,0.25594778060913087,5
16,2026-05-16T07:30:34+00:00,0.00034549150281252644,0.30609796441401155,0.013046101841052024,0.1954746351074487,0.1951544539996991,313,0.42191644608974455,0.034866897575557235,0.2580660104751587,0.2579670429229736,5
17,2026-05-16T07:32:43+00:00,0.00028711035421746366,0.2953985910684156,0.012574292437438243,0.18866687537001345,0.18831484748151736,313,0.4187473088502884,0.033962019346654417,0.25657469034194946,0.2564211845397949,5
18,2026-05-16T07:34:52+00:00,0.00023208660251050156,0.2902653377753096,0.012179717735443919,0.18551389363627083,0.18514345248286335,313,0.43478441536426543,0.037711156718432906,0.2647887706756592,0.26456899642944337,5
19,2026-05-16T07:37:01+00:00,0.00018128800512565513,0.2870028814473472,0.01230057599707343,0.18322889454448565,0.1829468217520668,313,0.42327305376529695,0.034984100610017776,0.25892350673675535,0.2587309002876282,5
20,2026-05-16T07:39:11+00:00,0.00013551568628929433,0.2831905959798886,0.01194715548675662,0.18093343359974626,0.18062001447708081,313,0.4173229098320007,0.03427269663661718,0.2554384350776672,0.25522356033325194,5
21,2026-05-16T07:41:20+00:00,9.549150281252634e-05,0.2743581402035186,0.011666118365953477,0.1752200159021079,0.17494401040549476,313,0.4204698085784912,0.03526069354265928,0.25687867403030396,0.2566609025001526,5
22,2026-05-16T07:43:29+00:00,6.184665997806823e-05,0.2790691121317708,0.012124485203835625,0.17807308096474353,0.17774309308384173,313,0.4278661906719208,0.035856314934790134,0.2614043474197388,0.26121102571487426,5
23,2026-05-16T07:45:38+00:00,3.511175705587433e-05,0.2723019225909687,0.011809783074231193,0.17375577105500828,0.1734727362093453,313,0.42613578736782076,0.035755935683846475,0.26031253337860105,0.26013463735580444,5
24,2026-05-16T07:47:47+00:00,1.570841943568452e-05,0.2762240206066983,0.011994824277611968,0.17624923367850698,0.17595992549158895,313,0.42447384595870974,0.035900810919702056,0.2591097831726074,0.2589264869689941,5
25,2026-05-16T07:49:56+00:00,3.942649342761118e-06,0.26316310189212094,0.011389044500268496,0.16794787942411038,0.16765235540585016,313,0.4224288612604141,0.03551796246320009,0.258004367351532,0.25781304836273194,5
