epoch,timestamp_utc,learning_rate,train_total,train_bce,train_dice,train_cldice,train_n_batches,val_total,val_bce,val_dice,val_cldice,val_n_batches
1,2026-05-23T16:57:50+00:00,0.001,0.7639686115823996,0.0686057974233295,0.695362815651269,0.0,313,0.5470143675804138,0.050824142247438434,0.4961902260780334,0.0,5
2,2026-05-23T16:59:55+00:00,0.000996057350657239,0.3545955930845425,0.014733875564600046,0.3398617168965812,0.0,313,0.38590243458747864,0.03923515379428864,0.34666727781295775,0.0,5
3,2026-05-23T17:02:00+00:00,0.0009842915805643156,0.3288020017428901,0.014921784055785248,0.31388021791324067,0.0,313,0.35461400747299193,0.03755932096391916,0.3170546889305115,0.0,5
4,2026-05-23T17:04:06+00:00,0.0009648882429441258,0.30783986074094194,0.014345214227601266,0.29349464635117745,0.0,313,0.3408674687147141,0.03513128962367773,0.30573617219924926,0.0,5
5,2026-05-23T17:06:11+00:00,0.0009381533400219318,0.2930612071824912,0.014043089494811365,0.2790181175969279,0.0,313,0.33951548039913176,0.033344929665327074,0.3061705470085144,0.0,5
6,2026-05-23T17:08:23+00:00,0.0009045084971874737,0.42663367259235807,0.014546689412262018,0.2749579950643424,0.274257975074049,313,0.4902840077877045,0.035185127146542074,0.30356353521347046,0.3030707001686096,5
7,2026-05-23T17:10:34+00:00,0.0008644843137107057,0.40943844911579885,0.013960170781257721,0.2638397352002299,0.26327708620613754,313,0.46733174920082093,0.03656804617494345,0.2872452616691589,0.28703688383102416,5
8,2026-05-23T17:12:45+00:00,0.0008187119948743448,0.39380136936807786,0.013711138875387347,0.2535490317466541,0.25308239840851804,313,0.46064886152744294,0.03677136246114969,0.28264747858047484,0.28246004581451417,5
9,2026-05-23T17:14:56+00:00,0.0007679133974894982,0.37359396399210054,0.013209783464682084,0.2403858423994753,0.23999667681825046,313,0.44746793806552887,0.035320643335580826,0.27482393980026243,0.2746467113494873,5
10,2026-05-23T17:17:07+00:00,0.0007128896457825362,0.3871451608193949,0.013931633877797058,0.24892373206897284,0.248579588180152,313,0.44521569907665254,0.03573572281748057,0.2730470895767212,0.27286577224731445,5
11,2026-05-23T17:19:18+00:00,0.0006545084971874736,0.3651571246191336,0.01304650491627213,0.23487302918022815,0.23447518093517414,313,0.4360007345676422,0.036527737416327,0.26635353565216063,0.26623891592025756,5
12,2026-05-23T17:21:29+00:00,0.0005936906572928624,0.3584399895070079,0.012941575738580558,0.23043168714633003,0.23013345406840022,313,0.4359737724065781,0.03501575570553541,0.2673502564430237,0.26721553802490233,5
13,2026-05-23T17:23:41+00:00,0.0005313952597646568,0.3621154742690321,0.013080987094428401,0.23282442801295758,0.23242011751991493,313,0.4472729355096817,0.03621361572295427,0.27409944534301756,0.27391977310180665,5
14,2026-05-23T17:25:51+00:00,0.00046860474023534336,0.35751615202845854,0.012845478968296093,0.2299096098723122,0.2295221276938344,313,0.4419248729944229,0.0356960466131568,0.2709039330482483,0.27064980268478395,5
15,2026-05-23T17:28:03+00:00,0.0004063093427071377,0.3461524203372078,0.01267519390460449,0.22242385929765793,0.2221067332612059,313,0.4422918945550919,0.03706665970385074,0.2701938509941101,0.2700627684593201,5
16,2026-05-23T17:30:14+00:00,0.00034549150281252644,0.3352466039002513,0.012069825380564498,0.21557204411052666,0.21520947153195025,313,0.4379549115896225,0.03610611669719219,0.2679489254951477,0.26779974699020387,5
17,2026-05-23T17:32:25+00:00,0.00028711035421746366,0.3374696316334386,0.012288376384715255,0.21691741749120597,0.21652767566827158,313,0.42569613754749297,0.03446167707443237,0.26088039875030516,0.2607081174850464,5
18,2026-05-23T17:34:36+00:00,0.00023208660251050156,0.3255090973914241,0.011919705762554663,0.2092035582271247,0.20877166811269693,313,0.44177110493183136,0.03719061743468046,0.26978813409805297,0.2695847272872925,5
19,2026-05-23T17:36:47+00:00,0.00018128800512565513,0.3311417771223635,0.012150239121293822,0.21279799842986816,0.21238707981932278,313,0.43372737765312197,0.034649286046624185,0.2661320447921753,0.2658920884132385,5
20,2026-05-23T17:38:58+00:00,0.00013551568628929433,0.3301507391202183,0.012076406354328599,0.21216636572402126,0.21181593516383307,313,0.4415461331605911,0.03810101598501205,0.2690269351005554,0.26883634328842165,5
21,2026-05-23T17:41:09+00:00,9.549150281252634e-05,0.3183356474478024,0.011294183641904222,0.20483725272809356,0.20440842206485735,313,0.4342042922973633,0.03542531356215477,0.26592780351638795,0.2657023549079895,5
22,2026-05-23T17:43:20+00:00,6.184665997806823e-05,0.3162304160598749,0.011575360526553929,0.20325042950078703,0.2028092519162943,313,0.43570969700813295,0.03573477268218994,0.2667209982872009,0.2665078639984131,5
23,2026-05-23T17:45:31+00:00,3.511175705587433e-05,0.32280438695662317,0.011778993055986139,0.20748246649202828,0.20708585566225143,313,0.43669597506523133,0.036153525672852994,0.26710370779037473,0.2668774724006653,5
24,2026-05-23T17:47:42+00:00,1.570841943568452e-05,0.31672872629123755,0.011387451306378213,0.20368283948959254,0.2033168709697053,313,0.4396249711513519,0.0366146894171834,0.26874337196350095,0.26853381395339965,5
25,2026-05-23T17:49:54+00:00,3.942649342761118e-06,0.31569681490381685,0.011455353742953355,0.20295062232703065,0.2025816764313573,313,0.43814568519592284,0.03638889621943235,0.2679110288619995,0.26769152879714964,5
