epoch,timestamp_utc,learning_rate,train_total,train_bce,train_dice,train_cldice,train_n_batches,val_total,val_bce,val_dice,val_cldice,val_n_batches
1,2026-05-23T16:03:11+00:00,0.001,0.8032483061472067,0.07884731079442814,0.724400994686273,0.0,313,0.3818603724241257,0.03257897216826677,0.34928140640258787,0.0,5
2,2026-05-23T16:05:16+00:00,0.000996057350657239,0.35446425396413467,0.014620975222283849,0.3398432786853169,0.0,313,0.3872029989957809,0.03532400541007519,0.3518790006637573,0.0,5
3,2026-05-23T16:07:21+00:00,0.0009842915805643156,0.32554811677231954,0.014469934259943022,0.3110781816628794,0.0,313,0.3480607092380524,0.03526574410498142,0.31279497146606444,0.0,5
4,2026-05-23T16:09:26+00:00,0.0009648882429441258,0.30883803530432546,0.014440166966293376,0.29439786923959993,0.0,313,0.33909055292606355,0.035212449729442596,0.30387810468673704,0.0,5
5,2026-05-23T16:11:32+00:00,0.0009381533400219318,0.2862930696802779,0.013532997568706259,0.2727600718839481,0.0,313,0.3261881351470947,0.0329746063798666,0.2932135224342346,0.0,5
6,2026-05-23T16:13:44+00:00,0.0009045084971874737,0.42258101987381713,0.014480703296110082,0.27231488117394737,0.27157086952806664,313,0.4927209854125977,0.03708053473383188,0.30382691621780394,0.30362709760665896,5
7,2026-05-23T16:15:55+00:00,0.0008644843137107057,0.40683397365073426,0.013777902595306072,0.26224635374812655,0.2616194345699713,313,0.45728166997432707,0.03471012823283672,0.2817663550376892,0.281610381603241,5
8,2026-05-23T16:18:06+00:00,0.0008187119948743448,0.38513625068024704,0.013423662195309473,0.247989575512493,0.24744602666495327,313,0.4730616927146912,0.03685943447053432,0.2908583164215088,0.29068788290023806,5
9,2026-05-23T16:20:17+00:00,0.0007679133974894982,0.37431271307575054,0.013304016594522105,0.2408064992283099,0.24040439467841443,313,0.4452467352151871,0.035380062833428386,0.2733256459236145,0.2730820655822754,5
10,2026-05-23T16:22:28+00:00,0.0007128896457825362,0.3688090620711208,0.012995537726012186,0.23734030022788732,0.23694644720790486,313,0.4349886626005173,0.03353690467774868,0.26771432161331177,0.2674748659133911,5
11,2026-05-23T16:24:39+00:00,0.0006545084971874736,0.3609508544016189,0.012855719563702996,0.23223066006224757,0.23172895062845736,313,0.441134113073349,0.03407451752573252,0.27144336700439453,0.27123245000839236,5
12,2026-05-23T16:26:51+00:00,0.0005936906572928624,0.3509917777186385,0.012608304982796645,0.22573971405577736,0.22528751684834783,313,0.4301173537969589,0.03349633831530809,0.26450701951980593,0.2642279863357544,5
13,2026-05-23T16:29:02+00:00,0.0005313952597646568,0.3489936448800297,0.01251903557056448,0.22446118871243997,0.22402683995402278,313,0.4143597573041916,0.031096882559359072,0.25560085773468016,0.2553240299224854,5
14,2026-05-23T16:31:13+00:00,0.00046860474023534336,0.342590543123099,0.012284613342378467,0.22034650412611306,0.21991885203522996,313,0.41416010558605193,0.03285937551409006,0.2542481064796448,0.2541052341461182,5
15,2026-05-23T16:33:24+00:00,0.0004063093427071377,0.3321478151665709,0.012012218775305028,0.21356039039624003,0.21315041098731774,313,0.4233963072299957,0.03254378754645586,0.2606962323188782,0.26031256914138795,5
16,2026-05-23T16:35:35+00:00,0.00034549150281252644,0.33432594512979064,0.011852284160683664,0.21510874768034718,0.2147298276233978,313,0.40275454223155976,0.030181553959846497,0.24846646785736085,0.24821301698684692,5
17,2026-05-23T16:37:46+00:00,0.00028711035421746366,0.32644858375524943,0.01180536390398257,0.2099112121822735,0.2094640139573679,313,0.4232756018638611,0.033647548966109754,0.25985610485076904,0.25954389572143555,5
18,2026-05-23T16:39:57+00:00,0.00023208660251050156,0.3179549310154047,0.01142831734967784,0.20445887558757306,0.20413547792373754,313,0.4289161115884781,0.034506659023463726,0.2630436897277832,0.26273150444030763,5
19,2026-05-23T16:42:08+00:00,0.00018128800512565513,0.31661034273072935,0.011535689073872155,0.20351845730607881,0.2031123927606942,313,0.42028377652168275,0.033638027124106885,0.25786266326904295,0.25756617784500124,5
20,2026-05-23T16:44:20+00:00,0.00013551568628929433,0.3243825865058472,0.011945214162702663,0.2084185970477022,0.20803755140913943,313,0.4266262173652649,0.03346568439155817,0.26225855350494387,0.2618039608001709,5
21,2026-05-23T16:46:31+00:00,9.549150281252634e-05,0.3132258228029306,0.011408442519783688,0.20133659824395714,0.20096156543817,313,0.42328953444957734,0.033307408727705476,0.26013113260269166,0.25970197916030885,5
22,2026-05-23T16:48:42+00:00,6.184665997806823e-05,0.31015890912887767,0.011417582535896057,0.1992924059160982,0.19889784049683104,313,0.4257994592189789,0.03414332550019026,0.26122442483901975,0.2608634114265442,5
23,2026-05-23T16:50:53+00:00,3.511175705587433e-05,0.307253485337233,0.011070362119652783,0.19757505403920866,0.19721613791042242,313,0.42686926424503324,0.03446261379867792,0.26173876523971557,0.26133577823638915,5
24,2026-05-23T16:53:04+00:00,1.570841943568452e-05,0.3101995310749109,0.011294750715442264,0.19942130753026602,0.19896694646475796,313,0.4301051288843155,0.03477526810020208,0.2636986970901489,0.2632623314857483,5
25,2026-05-23T16:55:15+00:00,3.942649342761118e-06,0.31338050990058974,0.01131603518462243,0.2015022772569626,0.20112439333059537,313,0.4275433599948883,0.03403437063097954,0.26248619556427,0.2620455980300903,5
