epoch,timestamp_utc,learning_rate,train_total,train_bce,train_dice,train_cldice,train_n_batches,val_total,val_bce,val_dice,val_cldice,val_n_batches
1,2026-05-16T07:52:51+00:00,0.001,0.8521372357877298,0.09266370301917433,0.7594735319622028,0.0,313,0.4054923176765442,0.03304848298430443,0.37244383096694944,0.0,5
2,2026-05-16T07:54:54+00:00,0.000996057350657239,0.34470426822051453,0.01508027550797112,0.32962399302199247,0.0,313,0.35341055393218995,0.03501771427690983,0.3183928370475769,0.0,5
3,2026-05-16T07:56:58+00:00,0.0009842915805643156,0.315397204158786,0.015090110738532612,0.3003070929560798,0.0,313,0.3421593368053436,0.0339607235044241,0.308198606967926,0.0,5
4,2026-05-16T07:59:02+00:00,0.0009648882429441258,0.300412646735819,0.0150233164337425,0.28538933025000573,0.0,313,0.5732143461704254,0.04433018267154694,0.5288841605186463,0.0,5
5,2026-05-16T08:01:06+00:00,0.0009381533400219318,0.2799979331679999,0.014439760635907467,0.265558172529117,0.0,313,0.31151197850704193,0.0321351969614625,0.27937678098678587,0.0,5
6,2026-05-16T08:03:15+00:00,0.0009045084971874737,0.4109604370098906,0.015369884802189213,0.26398504675386814,0.2632110099822949,313,0.4409934401512146,0.030347333289682865,0.2739144802093506,0.27346322536468504,5
7,2026-05-16T08:05:25+00:00,0.0008644843137107057,0.3901928953659801,0.014626057544788613,0.2506129360808351,0.24990780170733173,313,0.42489429712295534,0.029312305711209775,0.2638256072998047,0.2635127782821655,5
8,2026-05-16T08:07:34+00:00,0.0008187119948743448,0.393642536700724,0.014821943289900835,0.2527457030055622,0.25214978090871254,313,0.4383603572845459,0.033146658726036546,0.2702216863632202,0.2699840307235718,5
9,2026-05-16T08:09:43+00:00,0.0007679133974894982,0.36289936456436545,0.014185344437345529,0.23265015164884134,0.23212773750384394,313,0.42031651735305786,0.028500616177916528,0.26128473281860354,0.26106234788894656,5
10,2026-05-16T08:11:52+00:00,0.0007128896457825362,0.36792281865121457,0.01412828040931124,0.236018017648508,0.23555304067203411,313,0.40430132746696473,0.03028885740786791,0.24940645694732666,0.2492120385169983,5
11,2026-05-16T08:14:01+00:00,0.0006545084971874736,0.35493450638013907,0.013927957984044576,0.2274680817470002,0.22707693378765362,313,0.4069568753242493,0.02871308345347643,0.2522420883178711,0.2520033955574036,5
12,2026-05-16T08:16:10+00:00,0.0005936906572928624,0.35159056836042923,0.01377921370854869,0.2253699316003452,0.22488284606141404,313,0.40509346723556516,0.029043208993971347,0.25082155466079714,0.2504574418067932,5
13,2026-05-16T08:18:19+00:00,0.0005313952597646568,0.34684669166898574,0.0138334157287527,0.22214320025885828,0.2217401536508871,313,0.4008695691823959,0.028365586698055268,0.24847102165222168,0.24806591272354125,5
14,2026-05-16T08:20:28+00:00,0.00046860474023534336,0.32785971072344733,0.01296089058027814,0.2100549515443869,0.209687737420725,313,0.4624574214220047,0.038522187061607836,0.2827386498451233,0.2823931694030762,5
15,2026-05-16T08:22:37+00:00,0.0004063093427071377,0.3259080843613171,0.013001703975585322,0.20873018594595572,0.20835239076005002,313,0.4088566988706589,0.03144710045307875,0.25174660682678224,0.2513259530067444,5
16,2026-05-16T08:24:47+00:00,0.00034549150281252644,0.31609611075145366,0.01248909605774112,0.20250227771247156,0.20220947303711034,313,0.39231511056423185,0.02848555948585272,0.24264801740646363,0.2423630952835083,5
17,2026-05-16T08:26:56+00:00,0.00028711035421746366,0.3181004678955474,0.012733330744089553,0.20372536959358678,0.2032835350249903,313,0.39195075035095217,0.02795201875269413,0.24279992580413817,0.24239763021469116,5
18,2026-05-16T08:29:05+00:00,0.00023208660251050156,0.3073198188798496,0.012347821198320522,0.1967689025516327,0.1964061890547268,313,0.4070627182722092,0.031463015265762805,0.25059056282043457,0.25001825094223024,5
19,2026-05-16T08:31:14+00:00,0.00018128800512565513,0.30754717351339117,0.012422133807298213,0.19687368123295207,0.19650271506355213,313,0.390369176864624,0.02875340674072504,0.24120538234710692,0.24082077741622926,5
20,2026-05-16T08:33:23+00:00,0.00013551568628929433,0.29817482253042654,0.012078256196767901,0.19085675744583813,0.19047961943446637,313,0.36739732325077057,0.027283964864909648,0.2268795609474182,0.2264675974845886,5
21,2026-05-16T08:35:32+00:00,9.549150281252634e-05,0.2979392604991651,0.012061196728981436,0.19069319163648465,0.19036974407994328,313,0.3698551177978516,0.02788986824452877,0.22813804149627687,0.22765440940856935,5
22,2026-05-16T08:37:41+00:00,6.184665997806823e-05,0.2905679846676394,0.011973708781738061,0.18583814138040755,0.18551227021902894,313,0.364232075214386,0.027340503968298437,0.22475793361663818,0.22426728010177613,5
23,2026-05-16T08:39:50+00:00,3.511175705587433e-05,0.2898381785177194,0.011875004186994208,0.18540871124298047,0.18510892825385633,313,0.3656426668167114,0.027759614773094653,0.22540647983551027,0.22495313882827758,5
24,2026-05-16T08:41:59+00:00,1.570841943568452e-05,0.28916245094313026,0.011863414881774744,0.1849645715171156,0.18466893095558826,313,0.3614762187004089,0.02719197254627943,0.22299901247024537,0.22257046699523925,5
25,2026-05-16T08:44:09+00:00,3.942649342761118e-06,0.29091069385552176,0.011977417876545233,0.18606699236665672,0.18573256746267738,313,0.3635709434747696,0.027458898723125458,0.2242235779762268,0.22377692461013793,5
