epoch,timestamp_utc,learning_rate,train_total,train_bce,train_dice,train_cldice,train_n_batches,val_total,val_bce,val_dice,val_cldice,val_n_batches
1,2026-05-13T23:52:21+00:00,0.001,0.963639464050817,0.11396335337174157,0.8496761093505274,0.0,313,0.6244362068176269,0.013085565883666278,0.6113506388664246,0.0,25
2,2026-05-13T23:54:25+00:00,0.0005,0.36307649590527286,0.010788932976762231,0.3522875625104569,0.0,313,0.4557213658094406,0.011806738702580333,0.4439146256446838,0.0,25
