epoch,timestamp_utc,learning_rate,train_total,train_bce,train_dice,train_cldice,train_n_batches,val_total,val_bce,val_dice,val_cldice,val_n_batches
1,2026-05-15T23:45:13+00:00,0.001,0.7744163650864611,0.07685767214733381,0.6975586924690027,0.0,313,0.3954107671976089,0.030880571343004704,0.36453019380569457,0.0,5
2,2026-05-15T23:47:16+00:00,0.000996057350657239,0.3069837161432059,0.01492210269307557,0.2920616135810511,0.0,313,0.40750854909420015,0.034420407563447955,0.37308813333511354,0.0,5
3,2026-05-15T23:49:19+00:00,0.0009842915805643156,0.25918758053558705,0.014036130920326273,0.2451514491257957,0.0,313,0.3528944492340088,0.032943101972341536,0.3199513554573059,0.0,5
4,2026-05-15T23:51:23+00:00,0.0009648882429441258,0.24106842260391187,0.013386543158786937,0.2276818794183457,0.0,313,0.34311011135578157,0.03154423199594021,0.31156588792800904,0.0,5
5,2026-05-15T23:53:27+00:00,0.0009381533400219318,0.22927254678818365,0.01315418697340182,0.21611836009893937,0.0,313,0.34981067180633546,0.03634448479861021,0.3134661912918091,0.0,5
6,2026-05-15T23:55:36+00:00,0.0009045084971874737,0.3129964438014137,0.01299538920237757,0.2002387806630363,0.1995245473453412,313,0.5036052644252778,0.03461779784411192,0.3127169251441956,0.3125410914421082,5
7,2026-05-15T23:57:45+00:00,0.0008644843137107057,0.3007110004036571,0.01297707940056063,0.19197442432562004,0.19151899380424914,313,0.4473294258117676,0.03689781818538904,0.27366904020309446,0.2735251307487488,5
8,2026-05-15T23:59:54+00:00,0.0008187119948743448,0.28478815182805445,0.012603757888102493,0.18157113645785153,0.18122651363714054,313,0.4386619716882706,0.03647942543029785,0.2681514024734497,0.26806228160858153,5
9,2026-05-16T00:02:03+00:00,0.0007679133974894982,0.28265564948225175,0.012644465196693239,0.18013031376055635,0.17976173977501475,313,0.44508772194385526,0.03718277756124735,0.2719744682312012,0.2718609690666199,5
10,2026-05-16T00:04:12+00:00,0.0007128896457825362,0.2678987092008225,0.012221490802130284,0.17059622328883162,0.17016199012153066,313,0.44987988770008086,0.03522185031324625,0.2764710545539856,0.27637395858764646,5
11,2026-05-16T00:06:21+00:00,0.0006545084971874736,0.24637057329899967,0.011455627413430867,0.15673950343086315,0.15635088609811215,313,0.43463105857372286,0.03579363524913788,0.26595335006713866,0.26576814651489256,5
12,2026-05-16T00:08:30+00:00,0.0005936906572928624,0.23411654840452603,0.011064187333451958,0.1488344273247277,0.1484358674421097,313,0.4169836491346359,0.032691330462694165,0.25632349252700803,0.2559376358985901,5
13,2026-05-16T00:10:39+00:00,0.0005313952597646568,0.23170919359301606,0.010911846601853546,0.1473087632237151,0.1469771673504156,313,0.41431712210178373,0.034519586525857446,0.25323801040649413,0.25311903953552245,5
14,2026-05-16T00:12:48+00:00,0.00046860474023534336,0.22902203415529415,0.010986279862108655,0.1454746683184712,0.1451221729238955,313,0.4278497040271759,0.03599804267287254,0.2612859487533569,0.26113141775131227,5
15,2026-05-16T00:14:57+00:00,0.0004063093427071377,0.21871133122486047,0.010327027949204032,0.13904297313751124,0.1386826607746819,313,0.4168281018733978,0.03631981275975704,0.2537482261657715,0.2535200953483582,5
16,2026-05-16T00:17:07+00:00,0.00034549150281252644,0.20785944661298117,0.010085329182071093,0.13194754805427772,0.13165313881426194,313,0.4002282917499542,0.03277211580425501,0.24505335092544556,0.244805645942688,5
17,2026-05-16T00:19:16+00:00,0.00028711035421746366,0.20783972963928796,0.01002811591331356,0.13197852247439254,0.1316661834716797,313,0.3988111138343811,0.03370445687323809,0.24348816871643067,0.2432369828224182,5
18,2026-05-16T00:21:25+00:00,0.00023208660251050156,0.20541312985907728,0.010035542667822573,0.13035700991511726,0.13004115461922303,313,0.3928752303123474,0.03237316831946373,0.24047113656997682,0.24006184339523315,5
19,2026-05-16T00:23:34+00:00,0.00018128800512565513,0.20071718499016838,0.009518408807167134,0.1275560166508245,0.1272855183948724,313,0.3921720176935196,0.032815865240991116,0.2396707057952881,0.23937090635299682,5
20,2026-05-16T00:25:43+00:00,0.00013551568628929433,0.2033726675822712,0.009763110737009837,0.12917264048664714,0.1288738326904492,313,0.38498946726322175,0.03190643526613712,0.2354831337928772,0.2351997971534729,5
21,2026-05-16T00:27:52+00:00,9.549150281252634e-05,0.20382568280632124,0.009763627859076467,0.12948151061329216,0.12916108842094104,313,0.38231773376464845,0.031919135712087154,0.23369359970092773,0.23340998888015746,5
22,2026-05-16T00:30:01+00:00,6.184665997806823e-05,0.20141578191956774,0.00963034659115294,0.12795967301621605,0.12765152271563251,313,0.3886339247226715,0.03243707623332739,0.23758026361465454,0.2372331738471985,5
23,2026-05-16T00:32:10+00:00,3.511175705587433e-05,0.20106931959097377,0.009501994617979605,0.1278395662292505,0.12745551750682793,313,0.38392295241355895,0.03190974481403828,0.23477210998535156,0.23448219299316406,5
24,2026-05-16T00:34:19+00:00,1.570841943568452e-05,0.1926099776555174,0.00919113266088378,0.12237829636461056,0.12208109732253102,313,0.38312354385852815,0.032178645581007005,0.23406434059143066,0.23376111984252929,5
25,2026-05-16T00:36:28+00:00,3.942649342761118e-06,0.20307891511212522,0.009628789747110048,0.129062786841164,0.1287746766504769,313,0.383055317401886,0.031901731714606286,0.23420041799545288,0.2339063286781311,5
