epoch,timestamp_utc,learning_rate,train_total,train_bce,train_dice,train_cldice,train_n_batches,val_total,val_bce,val_dice,val_cldice,val_n_batches
1,2026-05-15T13:58:01+00:00,0.001,0.9094778117470848,0.11439058332207104,0.7950872262826743,0.0,313,0.3934421271085739,0.032164637185633185,0.36127749681472776,0.0,5
2,2026-05-15T14:00:04+00:00,0.000996057350657239,0.3191013339990244,0.014793211637368313,0.30430812233934007,0.0,313,0.3713690131902695,0.03607597053050995,0.3352930426597595,0.0,5
3,2026-05-15T14:02:08+00:00,0.0009842915805643156,0.27835577431197367,0.014344007596552086,0.2640117671543036,0.0,313,0.3458665281534195,0.03499964103102684,0.3108668923377991,0.0,5
4,2026-05-15T14:04:12+00:00,0.0009648882429441258,0.25376766405928247,0.013978562819155545,0.23978910107201282,0.0,313,0.32383169829845426,0.03294045329093933,0.2908912420272827,0.0,5
5,2026-05-15T14:06:16+00:00,0.0009381533400219318,0.23446210395223416,0.013271218775726927,0.22119088561390154,0.0,313,0.3194746017456055,0.03446104489266873,0.2850135564804077,0.0,5
6,2026-05-15T14:08:26+00:00,0.0009045084971874737,0.33185397988310256,0.013328258483745038,0.21259855728941604,0.21185432741055474,313,0.46106140613555907,0.034900120086967946,0.28421000242233274,0.2839025616645813,5
7,2026-05-15T14:10:35+00:00,0.0008644843137107057,0.30576946550664813,0.012857266480085281,0.1954431948951258,0.1949380087776306,313,0.4517037719488144,0.03517483491450548,0.27778992652893064,0.277478015422821,5
8,2026-05-15T14:12:44+00:00,0.0008187119948743448,0.30275573388646587,0.012830211023707835,0.193422508125488,0.193006027239961,313,0.44353143572807313,0.034015511907637117,0.2730699062347412,0.27289203405380247,5
9,2026-05-15T14:14:53+00:00,0.0007679133974894982,0.2896503704234053,0.012574055977463246,0.1848473305138536,0.1844579684086882,313,0.5056091964244842,0.0427140099927783,0.30865706205368043,0.3084762692451477,5
10,2026-05-15T14:17:02+00:00,0.0007128896457825362,0.27943078102395175,0.012255271261456771,0.17821968877658295,0.1779116416891543,313,0.443396058678627,0.0358674194663763,0.2717137336730957,0.2716298222541809,5
11,2026-05-15T14:19:11+00:00,0.0006545084971874736,0.26897456032780415,0.012194253133830076,0.17129503557095513,0.17097054217189264,313,0.4519640475511551,0.03398376237601042,0.2786762833595276,0.2786080241203308,5
12,2026-05-15T14:21:20+00:00,0.0005936906572928624,0.24654674430053455,0.01146806263254759,0.15682014337362954,0.15651707774914872,313,0.4366485238075256,0.034084630012512204,0.2684235453605652,0.2682806968688965,5
13,2026-05-15T14:23:29+00:00,0.0005313952597646568,0.23714508516148639,0.011154552286389632,0.1507701302488772,0.1504408065884258,313,0.40727325081825255,0.03471316602081061,0.24840643405914306,0.24830728769302368,5
14,2026-05-15T14:25:38+00:00,0.00046860474023534336,0.23687366550913252,0.011214930420598616,0.15053600834581418,0.15024545417426113,313,0.3960354387760162,0.03275706749409437,0.24222558736801147,0.24210559129714965,5
15,2026-05-15T14:27:47+00:00,0.0004063093427071377,0.2287043525864141,0.011089822107080977,0.1451744006845517,0.14488025899893178,313,0.3979010432958603,0.03309958409518003,0.2432525634765625,0.24309778213500977,5
16,2026-05-15T14:29:56+00:00,0.00034549150281252644,0.2209368634242981,0.010583112184434368,0.14031323838157775,0.14008102706446054,313,0.3943048268556595,0.03402569182217121,0.2402380585670471,0.24008215665817262,5
17,2026-05-15T14:32:05+00:00,0.00028711035421746366,0.2133588897296415,0.010256144375102921,0.1354852661538048,0.13523495768586669,313,0.4035745859146118,0.03426239099353552,0.2462823510169983,0.24605969190597535,5
18,2026-05-15T14:34:14+00:00,0.00023208660251050156,0.20750843900175522,0.010099130591895348,0.1316937484299413,0.1314311198914013,313,0.39097464084625244,0.03402551133185625,0.23801010847091675,0.23787802457809448,5
19,2026-05-15T14:36:24+00:00,0.00018128800512565513,0.20687699314361563,0.010271859388744916,0.13114994459639723,0.13091037734248007,313,0.3960524648427963,0.03458921331912279,0.24102526903152466,0.24087597131729127,5
20,2026-05-15T14:38:32+00:00,0.00013551568628929433,0.20528998735328072,0.009980965980712455,0.13030057669447634,0.13001688905417347,313,0.3970049202442169,0.03379240222275257,0.242197847366333,0.24202938079833985,5
21,2026-05-15T14:40:41+00:00,9.549150281252634e-05,0.20043102813700137,0.00981600958550462,0.1271811323805739,0.12686777210083253,313,0.3867898643016815,0.03402742873877287,0.23523802757263185,0.23504881858825682,5
22,2026-05-15T14:42:50+00:00,6.184665997806823e-05,0.19851433371488278,0.00975445506665796,0.12592893610366238,0.12566188653817953,313,0.3895030111074448,0.03397107552736998,0.23709319829940795,0.2368774890899658,5
23,2026-05-15T14:44:59+00:00,3.511175705587433e-05,0.20036316718965674,0.009815625679015685,0.12710421096783475,0.12688666010817018,313,0.39009549021720885,0.03438661117106676,0.23721354007720946,0.23699067831039428,5
24,2026-05-15T14:47:08+00:00,1.570841943568452e-05,0.20593641417475936,0.009932740455338606,0.1307748533285464,0.13045764197937595,313,0.38745573461055755,0.03408353179693222,0.23564232587814332,0.23545973300933837,5
25,2026-05-15T14:49:17+00:00,3.942649342761118e-06,0.2017414482137837,0.00983958945835765,0.12801551228514113,0.1277726926742651,313,0.38850646615028384,0.03389568738639355,0.23647881746292115,0.23626391887664794,5
